Time,Price
2025-03-18 02:27:00,19867.0
2025-03-18 02:39:00,19867.0
2025-03-18 02:51:00,19867.0
2025-03-18 02:58:00,19867.0
2025-03-18 03:20:00,19862.5
2025-03-18 03:29:00,19862.5
2025-03-18 03:40:00,19867.0
2025-03-18 04:09:00,19862.5
2025-03-18 04:30:00,19867.0
2025-03-18 04:45:00,19867.0
2025-03-18 05:02:00,19862.5
2025-03-18 05:25:00,19867.0
2025-03-18 05:31:00,19862.5
2025-03-18 05:49:00,19862.5
2025-03-18 06:22:00,19862.5
2025-03-18 06:34:00,19867.0
2025-03-18 07:05:00,19867.0
2025-03-18 07:19:00,19867.0
2025-03-18 07:19:00,19862.5
2025-03-18 07:47:00,19862.5
2025-03-18 08:23:00,19862.5
2025-03-18 08:39:00,19867.0
2025-03-18 09:07:00,19862.5
2025-03-18 09:22:00,19867.0
2025-03-18 09:30:00,19862.5
2025-03-18 09:51:00,19862.5
2025-03-18 10:06:00,19862.5
2025-03-18 10:25:00,19862.5
2025-03-18 10:48:00,19867.0
2025-03-18 10:54:00,19862.5
2025-03-18 11:12:00,19862.5
2025-03-18 11:46:00,19867.0
2025-03-18 12:03:00,19862.5
2025-03-18 12:21:00,19867.0
2025-03-18 12:38:00,19867.0
2025-03-18 12:58:00,19862.5
2025-03-18 13:20:00,19867.0
2025-03-18 13:25:00,19862.5
2025-03-18 13:45:00,19867.0
2025-03-18 14:00:00,19867.0
2025-03-18 14:03:00,19862.5
2025-03-18 14:10:00,19862.5
2025-03-18 14:21:00,19862.5
2025-03-18 14:33:00,19867.0
2025-03-18 14:45:00,19867.0
2025-03-18 14:58:00,19867.0
2025-03-18 15:32:00,19862.5
2025-03-18 15:46:00,19862.5
2025-03-18 15:55:00,19862.5
2025-03-18 16:00:00,19867.0
2025-03-18 16:07:00,19867.0
2025-03-18 16:21:00,19862.5
2025-03-18 16:34:00,19862.5
2025-03-18 16:43:00,19867.0
2025-03-18 18:07:00,19862.5
2025-03-18 18:20:00,19862.5
2025-03-18 18:35:00,19862.5
2025-03-18 18:52:00,19867.0
2025-03-18 19:01:00,19867.0
2025-03-18 19:28:00,19862.5
2025-03-18 20:02:00,19862.5
2025-03-18 20:33:00,19867.0
2025-03-18 20:57:00,19867.0
2025-03-18 21:14:00,19862.5
2025-03-18 21:27:00,19862.5
2025-03-18 21:39:00,19862.5
2025-03-18 22:32:00,19867.0
2025-03-18 22:47:00,19867.0
2025-03-18 23:05:00,19862.5
2025-03-18 23:45:00,19862.5
2025-03-18 23:53:00,19862.5
2025-03-19 00:12:00,19862.5
2025-03-19 00:26:00,19862.5
2025-03-19 00:33:00,19862.5
2025-03-19 00:46:00,19862.5
2025-03-19 01:11:00,19862.5
2025-03-19 01:41:00,19867.0
2025-03-19 02:07:00,19862.5
2025-03-19 02:22:00,19862.5
2025-03-19 02:37:00,19862.5
2025-03-19 02:42:00,19867.0
2025-03-19 02:58:00,19862.5
2025-03-19 03:20:00,19862.5
2025-03-19 03:34:00,19867.0
2025-03-19 03:50:00,19862.5
2025-03-19 04:15:00,19867.0
2025-03-19 04:45:00,19867.0
2025-03-19 04:58:00,19862.5
2025-03-19 05:08:00,19862.5
2025-03-19 05:21:00,19862.5
2025-03-19 05:49:00,19867.0
2025-03-19 06:10:00,19867.0
2025-03-19 06:23:00,19862.5
2025-03-19 06:31:00,19862.5
2025-03-19 06:37:00,19867.0
2025-03-19 06:52:00,19862.5
2025-03-19 07:04:00,19862.5
2025-03-19 07:19:00,19867.0
2025-03-19 07:31:00,19867.0
2025-03-19 07:50:00,19867.0
2025-03-19 08:02:00,19862.5
2025-03-19 08:36:00,19862.5
2025-03-19 08:47:00,19862.5
2025-03-19 08:54:00,19867.0
2025-03-19 09:18:00,19862.5
2025-03-19 09:38:00,19867.0
2025-03-19 09:50:00,19862.5
2025-03-19 10:15:00,19867.0
2025-03-19 10:36:00,19862.5
2025-03-19 10:52:00,19862.5
2025-03-19 11:01:00,19862.5
2025-03-19 11:18:00,19867.0
2025-03-19 11:32:00,19867.0
2025-03-19 11:40:00,19867.0
2025-03-19 12:00:00,19867.0
2025-03-19 12:24:00,19862.5
2025-03-19 12:57:00,19862.5
2025-03-19 13:00:00,19867.0
2025-03-19 13:22:00,19862.5
2025-03-19 13:38:00,19862.5
2025-03-19 13:48:00,19867.0
2025-03-19 13:55:00,19862.5
2025-03-19 14:06:00,19862.5
2025-03-19 14:07:00,19867.0
2025-03-19 14:22:00,19867.0
2025-03-19 14:39:00,19867.0
2025-03-19 14:51:00,19867.0
2025-03-19 15:16:00,19867.0
2025-03-19 15:35:00,19862.5
2025-03-19 16:02:00,19862.5
2025-03-19 16:14:00,19867.0
2025-03-19 16:51:00,19862.5
2025-03-19 17:00:00,19862.5
2025-03-19 18:06:00,19867.0
2025-03-19 18:21:00,19867.0
2025-03-19 18:32:00,19867.0
2025-03-19 18:55:00,19867.0
2025-03-19 19:32:00,19867.0
2025-03-19 19:46:00,19867.0
2025-03-19 19:53:00,19867.0
2025-03-19 20:06:00,19867.0
2025-03-19 20:06:00,19862.5
2025-03-19 20:21:00,19862.5
2025-03-19 20:43:00,19867.0
2025-03-19 20:52:00,19867.0
2025-03-19 21:02:00,19862.5
2025-03-19 21:14:00,19862.5
2025-03-19 21:19:00,19867.0
2025-03-19 21:26:00,19867.0
2025-03-19 21:40:00,19862.5
2025-03-19 22:05:00,19862.5
2025-03-19 22:20:00,19867.0
2025-03-19 22:32:00,19867.0
2025-03-19 22:55:00,19862.5
2025-03-19 22:59:00,19867.0
2025-03-19 23:24:00,19867.0
2025-03-19 23:48:00,19867.0
2025-03-20 00:04:00,19862.5
2025-03-20 00:19:00,19862.5
2025-03-20 00:33:00,19867.0
2025-03-20 00:48:00,19862.5
2025-03-20 01:13:00,19862.5
2025-03-20 01:30:00,19862.5
2025-03-20 01:33:00,19867.0
2025-03-20 01:58:00,19867.0
2025-03-20 02:04:00,19867.0
2025-03-20 02:25:00,19862.5
2025-03-20 02:32:00,19862.5
2025-03-20 02:47:00,19862.5
2025-03-20 03:06:00,19862.5
2025-03-20 03:19:00,19867.0
2025-03-20 03:56:00,19862.5
2025-03-20 04:03:00,19862.5
2025-03-20 04:09:00,19867.0
2025-03-20 04:20:00,19867.0
2025-03-20 04:36:00,19867.0
2025-03-20 04:52:00,19862.5
2025-03-20 05:25:00,19862.5
2025-03-20 05:42:00,19862.5
2025-03-20 06:27:00,19862.5
2025-03-20 06:40:00,19867.0
2025-03-20 06:42:00,19862.5
2025-03-20 06:49:00,19862.5
2025-03-20 07:04:00,19867.0
2025-03-20 07:27:00,19867.0
2025-03-20 07:38:00,19862.5
2025-03-20 07:58:00,19867.0
2025-03-20 08:01:00,19862.5
2025-03-20 08:15:00,19867.0
2025-03-20 08:18:00,19862.5
2025-03-20 08:32:00,19862.5
2025-03-20 08:39:00,19867.0
2025-03-20 09:12:00,19862.5
2025-03-20 09:36:00,19862.5
2025-03-20 09:59:00,19867.0
2025-03-20 10:15:00,19867.0
2025-03-20 10:23:00,19867.0
2025-03-20 10:33:00,19867.0
2025-03-20 10:52:00,19867.0
2025-03-20 11:08:00,19862.5
2025-03-20 11:43:00,19862.5
2025-03-20 11:54:00,19867.0
2025-03-20 12:17:00,19862.5
2025-03-20 12:35:00,19862.5
2025-03-20 12:55:00,19862.5
2025-03-20 13:15:00,19867.0
2025-03-20 13:36:00,19862.5
2025-03-20 13:53:00,19867.0
2025-03-20 14:02:00,19862.5
2025-03-20 14:37:00,19862.5
2025-03-20 14:59:00,19867.0
2025-03-20 15:29:00,19867.0
2025-03-20 15:35:00,19862.5
2025-03-20 15:53:00,19867.0
2025-03-20 16:01:00,19867.0
2025-03-20 16:18:00,19867.0
2025-03-20 16:24:00,19867.0
2025-03-20 16:46:00,19862.5
2025-03-20 18:06:00,19862.5
2025-03-20 18:16:00,19862.5
2025-03-20 18:24:00,19867.0
2025-03-20 18:44:00,19867.0
2025-03-20 19:15:00,19862.5
2025-03-20 19:28:00,19862.5
2025-03-20 20:16:00,19867.0
2025-03-20 20:27:00,19867.0
2025-03-20 20:33:00,19862.5
2025-03-20 20:37:00,19867.0
2025-03-20 21:04:00,19867.0
2025-03-20 21:18:00,19862.5
2025-03-20 21:25:00,19862.5
2025-03-20 21:44:00,19867.0
2025-03-20 22:30:00,19862.5
2025-03-20 22:52:00,19867.0
2025-03-20 22:59:00,19867.0
2025-03-20 23:08:00,19862.5
2025-03-20 23:23:00,19862.5
2025-03-20 23:44:00,19862.5
2025-03-20 23:58:00,19862.5
2025-03-21 00:05:00,19862.5
2025-03-21 00:19:00,19867.0
2025-03-21 00:30:00,19862.5
2025-03-21 00:49:00,19862.5
2025-03-21 01:14:00,19862.5
2025-03-21 01:56:00,19862.5
2025-03-21 02:36:00,19867.0
2025-03-21 02:46:00,19867.0
2025-03-21 03:06:00,19867.0
2025-03-21 03:26:00,19862.5
2025-03-21 03:34:00,19862.5
2025-03-21 03:50:00,19862.5
2025-03-21 04:13:00,19867.0
2025-03-21 04:40:00,19862.5
2025-03-21 04:50:00,19862.5
2025-03-21 05:11:00,19862.5
2025-03-21 05:32:00,19867.0
2025-03-21 05:48:00,19867.0
2025-03-21 06:21:00,19867.0
2025-03-21 06:28:00,19862.5
2025-03-21 06:45:00,19862.5
2025-03-21 07:09:00,19867.0
2025-03-21 07:17:00,19862.5
2025-03-21 07:23:00,19867.0
2025-03-21 07:36:00,19867.0
2025-03-21 07:48:00,19867.0
2025-03-21 08:00:00,19862.5
2025-03-21 08:20:00,19867.0
2025-03-21 08:50:00,19862.5
2025-03-21 09:21:00,19862.5
2025-03-21 09:31:00,19862.5
2025-03-21 09:37:00,19867.0
2025-03-21 09:58:00,19867.0
2025-03-21 10:04:00,19867.0
2025-03-21 10:17:00,19862.5
2025-03-21 10:32:00,19867.0
2025-03-21 10:48:00,19862.5
2025-03-21 11:07:00,19867.0
2025-03-21 11:33:00,19862.5
2025-03-21 11:49:00,19862.5
2025-03-21 12:08:00,19862.5
2025-03-21 12:31:00,19867.0
2025-03-21 12:38:00,19867.0
2025-03-21 13:05:00,19867.0
2025-03-21 13:26:00,19862.5
2025-03-21 13:38:00,19862.5
2025-03-21 13:58:00,19867.0
2025-03-21 14:12:00,19862.5
2025-03-21 14:20:00,19862.5
2025-03-21 14:26:00,19867.0
2025-03-21 14:31:00,19862.5
2025-03-21 14:50:00,19867.0
2025-03-21 15:18:00,19862.5
2025-03-21 15:44:00,19867.0
2025-03-21 16:05:00,19867.0
2025-03-21 16:32:00,19862.5
2025-03-21 16:44:00,19867.0
2025-03-21 16:58:00,19862.5
2025-03-26 00:06:00,19867.0
2025-03-26 00:23:00,19862.5
2025-03-26 00:31:00,19862.5
2025-03-26 00:38:00,19862.5
2025-03-26 00:49:00,19867.0
2025-03-26 00:55:00,19862.5
2025-03-26 01:14:00,19867.0
2025-03-26 01:28:00,19867.0
2025-03-26 01:48:00,19862.5
2025-03-26 01:57:00,19862.5
2025-03-26 02:10:00,19862.5
2025-03-26 02:32:00,19867.0
2025-03-26 02:40:00,19862.5
2025-03-26 03:12:00,19867.0
2025-03-26 03:34:00,19867.0
2025-03-26 03:43:00,19867.0
2025-03-26 04:18:00,19862.5
2025-03-26 04:55:00,19862.5
2025-03-26 05:12:00,19862.5
2025-03-26 05:53:00,19862.5
2025-03-26 06:06:00,19862.5
2025-03-26 06:45:00,19867.0
2025-03-26 07:06:00,19867.0
2025-03-26 07:33:00,19867.0
2025-03-26 07:49:00,19867.0
2025-03-26 07:57:00,19867.0
2025-03-26 08:11:00,19862.5
2025-03-26 08:46:00,19862.5
2025-03-26 09:00:00,19867.0
2025-03-26 09:13:00,19867.0
2025-03-26 09:40:00,19862.5
2025-03-26 10:04:00,19862.5
2025-03-26 10:29:00,19862.5
2025-03-26 10:59:00,19867.0
2025-03-26 11:16:00,19867.0
2025-03-26 11:26:00,19867.0
2025-03-26 11:34:00,19862.5
2025-03-26 12:02:00,19862.5
2025-03-26 12:09:00,19862.5
2025-03-26 12:36:00,19867.0
2025-03-26 13:03:00,19862.5
2025-03-26 13:19:00,19867.0
2025-03-26 13:27:00,19862.5
2025-03-26 13:43:00,19862.5
2025-03-26 14:09:00,19862.5
2025-03-26 14:37:00,19867.0
2025-03-26 14:54:00,19862.5
2025-03-26 15:04:00,19862.5
2025-03-26 15:13:00,19862.5
2025-03-26 15:29:00,19867.0
2025-03-26 15:57:00,19867.0
2025-03-26 16:32:00,19862.5
2025-03-26 16:43:00,19862.5
2025-03-26 18:06:00,19862.5
2025-03-26 18:13:00,19867.0
2025-03-26 18:27:00,19862.5
2025-03-26 18:33:00,19862.5
2025-03-26 18:37:00,19867.0
2025-03-26 18:46:00,19867.0
2025-03-26 19:06:00,19862.5
2025-03-26 19:13:00,19862.5
2025-03-26 19:38:00,19867.0
2025-03-26 19:59:00,19867.0
2025-03-26 20:17:00,19867.0
2025-03-26 20:33:00,19867.0
2025-03-26 20:43:00,19867.0
2025-03-26 20:53:00,19867.0
2025-03-26 21:44:00,19862.5
2025-03-26 21:57:00,19867.0
2025-03-26 22:25:00,19867.0
2025-03-26 22:41:00,19867.0
2025-03-26 22:52:00,19862.5
2025-03-26 23:01:00,19862.5
2025-03-26 23:07:00,19867.0
2025-03-26 23:44:00,19867.0
2025-03-26 23:57:00,19862.5
2025-03-27 00:27:00,19862.5
2025-03-27 00:42:00,19867.0
2025-03-27 01:05:00,19867.0
2025-03-27 01:14:00,19862.5
2025-03-27 01:27:00,19867.0
2025-03-27 01:48:00,19867.0
2025-03-27 02:07:00,19862.5
2025-03-27 02:29:00,19867.0
2025-03-27 02:36:00,19867.0
2025-03-27 02:58:00,19862.5
2025-03-27 03:11:00,19862.5
2025-03-27 03:18:00,19867.0
2025-03-27 03:44:00,19862.5
2025-03-27 03:50:00,19862.5
2025-03-27 04:03:00,19862.5
2025-03-27 04:16:00,19862.5
2025-03-27 04:44:00,19867.0
2025-03-27 05:10:00,19867.0
2025-03-27 05:30:00,19862.5
2025-03-27 05:35:00,19867.0
2025-03-27 05:57:00,19867.0
2025-03-27 06:11:00,19867.0
2025-03-27 06:29:00,19862.5
2025-03-27 06:46:00,19862.5
2025-03-27 07:06:00,19862.5
2025-03-27 07:34:00,19862.5
2025-03-27 08:04:00,19867.0
2025-03-27 08:12:00,19862.5
2025-03-27 08:33:00,19862.5
2025-03-27 08:43:00,19867.0
2025-03-27 09:07:00,19867.0
2025-03-27 09:10:00,19862.5
2025-03-27 09:14:00,19867.0
2025-03-27 09:47:00,19862.5
2025-03-27 10:07:00,19867.0
2025-03-27 10:49:00,19867.0
2025-03-27 11:02:00,19867.0
2025-03-27 11:28:00,19862.5
2025-03-27 11:55:00,19862.5
2025-03-27 12:06:00,19862.5
2025-03-27 12:15:00,19867.0
2025-03-27 12:26:00,19867.0
2025-03-27 12:43:00,19862.5
2025-03-27 13:08:00,19862.5
2025-03-27 13:43:00,19862.5
2025-03-27 13:57:00,19867.0
2025-03-27 14:22:00,19867.0
2025-03-27 14:39:00,19862.5
2025-03-27 14:48:00,19867.0
2025-03-27 14:58:00,19867.0
2025-03-27 15:06:00,19862.5
2025-03-27 15:21:00,19867.0
2025-03-27 15:28:00,19867.0
2025-03-27 16:00:00,19862.5
2025-03-27 16:54:00,19867.0
2025-03-27 18:16:00,19862.5
2025-03-27 18:44:00,19867.0
2025-03-27 19:12:00,19862.5
2025-03-27 19:44:00,19862.5
2025-03-27 20:01:00,19867.0
2025-03-27 20:10:00,19862.5
2025-03-27 20:42:00,19867.0
2025-03-27 21:00:00,19867.0
2025-03-27 21:06:00,19867.0
2025-03-27 21:20:00,19862.5
2025-03-27 21:26:00,19867.0
2025-03-27 22:05:00,19862.5
2025-03-27 22:38:00,19867.0
2025-03-27 22:45:00,19867.0
2025-03-27 23:06:00,19862.5
2025-03-27 23:37:00,19867.0
2025-03-27 23:44:00,19862.5
2025-03-28 00:05:00,19867.0
2025-03-28 00:23:00,19862.5
2025-03-28 00:41:00,19867.0
2025-03-28 00:50:00,19867.0
2025-03-28 01:11:00,19867.0
2025-03-28 01:40:00,19862.5
2025-03-28 01:52:00,19862.5
2025-03-28 02:18:00,19867.0
2025-03-28 02:28:00,19867.0
2025-03-28 02:37:00,19862.5
2025-03-28 03:08:00,19862.5
2025-03-28 03:30:00,19867.0
2025-03-28 03:41:00,19862.5
2025-03-28 03:54:00,19862.5
2025-03-28 04:01:00,19862.5
2025-03-28 04:37:00,19862.5
2025-03-28 05:11:00,19867.0
2025-03-28 05:20:00,19867.0
2025-03-28 05:30:00,19867.0
2025-03-28 05:37:00,19862.5
2025-03-28 05:43:00,19867.0
2025-03-28 05:59:00,19862.5
2025-03-28 06:18:00,19867.0
2025-03-28 06:30:00,19867.0
2025-03-28 06:54:00,19867.0
2025-03-28 07:01:00,19862.5
2025-03-28 07:13:00,19862.5
2025-03-28 07:20:00,19862.5
2025-03-28 07:29:00,19867.0
2025-03-28 07:38:00,19862.5
2025-03-28 08:09:00,19867.0
2025-03-28 08:36:00,19862.5
2025-03-28 08:46:00,19862.5
2025-03-28 09:13:00,19862.5
2025-03-28 09:21:00,19867.0
2025-03-28 09:40:00,19862.5
2025-03-28 10:06:00,19862.5
2025-03-28 10:43:00,19862.5
2025-03-28 11:12:00,19862.5
2025-03-28 11:24:00,19867.0
2025-03-28 11:42:00,19867.0
2025-03-28 12:06:00,19862.5
2025-03-28 12:29:00,19862.5
2025-03-28 12:58:00,19867.0
2025-03-28 13:21:00,19862.5
2025-03-28 13:34:00,19862.5
2025-03-28 13:54:00,19867.0
2025-03-28 14:07:00,19867.0
2025-03-28 14:18:00,19867.0
2025-03-28 14:32:00,19862.5
2025-03-28 14:53:00,19862.5
2025-03-28 15:13:00,19867.0
2025-03-28 15:27:00,19862.5
2025-03-28 15:41:00,19862.5
2025-03-28 16:24:00,19862.5
2025-03-28 16:44:00,19862.5
2025-03-30 18:08:00,19862.5
2025-03-30 18:24:00,19867.0
2025-03-30 18:38:00,19862.5
2025-03-30 18:48:00,19867.0
2025-03-30 19:37:00,19862.5
2025-03-30 20:28:00,19862.5
2025-03-30 20:46:00,19867.0
2025-03-30 21:10:00,19867.0
2025-03-30 21:30:00,19867.0
2025-03-30 21:56:00,19867.0
2025-03-30 22:06:00,19862.5
2025-03-30 22:15:00,19862.5
2025-03-30 22:43:00,19862.5
2025-03-30 23:01:00,19862.5
2025-03-30 23:24:00,19862.5
2025-03-31 00:05:00,19867.0
2025-03-31 00:17:00,19862.5
2025-03-31 00:25:00,19862.5
2025-03-31 00:44:00,19867.0
2025-03-31 01:08:00,19862.5
2025-03-31 01:20:00,19867.0
2025-03-31 01:27:00,19867.0
2025-03-31 01:49:00,19862.5
2025-03-31 02:06:00,19867.0
2025-03-31 02:13:00,19862.5
2025-03-31 02:36:00,19862.5
2025-03-31 02:45:00,19862.5
2025-03-31 02:51:00,19862.5
2025-03-31 02:58:00,19862.5
2025-03-31 03:11:00,19867.0
2025-03-31 03:33:00,19867.0
2025-03-31 03:47:00,19867.0
2025-03-31 03:53:00,19867.0
2025-03-31 04:06:00,19867.0
2025-03-31 04:11:00,19862.5
2025-03-31 04:31:00,19862.5
2025-03-31 04:43:00,19862.5
2025-03-31 04:51:00,19862.5
2025-03-31 05:14:00,19862.5
2025-03-31 05:20:00,19862.5
2025-03-31 05:24:00,19867.0
2025-03-31 05:38:00,19867.0
2025-03-31 06:08:00,19867.0
2025-03-31 06:43:00,19867.0
2025-03-31 06:55:00,19867.0
2025-03-31 07:15:00,19862.5
2025-03-31 07:39:00,19862.5
2025-03-31 08:08:00,19867.0
2025-03-31 08:25:00,19862.5
2025-03-31 08:33:00,19867.0
2025-03-31 08:44:00,19867.0
2025-03-31 08:51:00,19867.0
2025-03-31 09:06:00,19867.0
2025-03-31 09:11:00,19862.5
2025-03-31 09:40:00,19862.5
2025-03-31 09:51:00,19862.5
2025-03-31 10:14:00,19867.0
2025-03-31 11:14:00,19867.0
2025-03-31 11:31:00,19867.0
2025-03-31 11:47:00,19867.0
2025-03-31 11:59:00,19867.0
2025-03-31 12:05:00,19862.5
2025-03-31 12:17:00,19862.5
2025-03-31 12:35:00,19867.0
2025-03-31 12:54:00,19862.5
2025-03-31 13:07:00,19862.5
2025-03-31 13:20:00,19867.0
2025-03-31 13:45:00,19867.0
2025-03-31 13:55:00,19862.5
2025-03-31 14:18:00,19867.0
2025-03-31 14:26:00,19867.0
2025-03-31 14:48:00,19867.0
2025-03-31 15:00:00,19867.0
2025-03-31 15:19:00,19867.0
2025-03-31 15:36:00,19862.5
2025-03-31 15:49:00,19867.0
2025-03-31 15:56:00,19867.0
2025-03-31 16:05:00,19867.0
2025-03-31 16:07:00,19862.5
2025-03-31 18:21:00,19862.5
2025-03-31 18:44:00,19867.0
2025-03-31 18:55:00,19867.0
2025-03-31 19:16:00,19867.0
2025-03-31 19:38:00,19862.5
2025-03-31 19:56:00,19862.5
2025-03-31 20:10:00,19862.5
2025-03-31 20:28:00,19867.0
2025-03-31 20:41:00,19862.5
2025-03-31 20:48:00,19862.5
2025-03-31 20:58:00,19862.5
2025-03-31 21:14:00,19862.5
2025-03-31 21:22:00,19867.0
2025-03-31 21:36:00,19867.0
2025-03-31 21:43:00,19862.5
2025-03-31 21:57:00,19867.0
2025-03-31 22:08:00,19867.0
2025-03-31 22:14:00,19862.5
2025-03-31 22:32:00,19867.0
2025-03-31 23:06:00,19867.0
2025-03-31 23:23:00,19862.5
2025-03-31 23:45:00,19862.5
2025-03-31 23:56:00,19867.0
2025-04-01 00:11:00,19862.5
2025-04-01 00:50:00,19862.5
2025-04-01 01:13:00,19867.0
2025-04-01 01:32:00,19867.0
2025-04-01 01:51:00,19862.5
2025-04-01 01:57:00,19862.5
2025-04-01 02:06:00,19862.5
2025-04-01 02:12:00,19867.0
2025-04-01 02:28:00,19867.0
2025-04-01 02:37:00,19867.0
2025-04-01 03:14:00,19867.0
2025-04-01 03:48:00,19862.5
2025-04-01 03:57:00,19862.5
2025-04-01 04:14:00,19867.0
2025-04-01 04:35:00,19867.0
2025-04-01 04:48:00,19867.0
2025-04-01 05:07:00,19867.0
2025-04-01 05:30:00,19867.0
2025-04-01 05:40:00,19867.0
2025-04-01 05:46:00,19867.0
2025-04-01 05:56:00,19867.0
2025-04-01 06:17:00,19862.5
2025-04-01 06:39:00,19862.5
2025-04-01 06:56:00,19867.0
2025-04-01 07:23:00,19862.5
2025-04-01 07:43:00,19862.5
2025-04-01 08:22:00,19867.0
2025-04-01 08:28:00,19862.5
2025-04-01 09:08:00,19867.0
2025-04-01 09:18:00,19867.0
2025-04-01 09:32:00,19867.0
2025-04-01 09:39:00,19867.0
2025-04-01 09:43:00,19862.5
2025-04-01 09:54:00,19867.0
2025-04-01 10:27:00,19862.5
2025-04-01 10:49:00,19867.0
2025-04-01 11:24:00,19867.0
2025-04-01 11:31:00,19867.0
2025-04-01 11:47:00,19862.5
2025-04-01 11:56:00,19867.0
2025-04-01 12:08:00,19867.0
2025-04-01 12:26:00,19867.0
2025-04-01 12:36:00,19862.5
2025-04-01 12:49:00,19862.5
2025-04-01 12:59:00,19867.0
2025-04-01 13:26:00,19862.5
2025-04-01 13:38:00,19867.0
2025-04-01 13:40:00,19862.5
2025-04-01 13:47:00,19867.0
2025-04-01 14:17:00,19862.5
2025-04-01 14:30:00,19862.5
2025-04-01 14:39:00,19867.0
2025-04-01 14:50:00,19867.0
2025-04-01 14:59:00,19862.5
