Time,Price
2025-05-07 19:37:00,20162.5
2025-05-07 19:51:00,20152.75
2025-05-07 20:15:00,20162.5
2025-05-07 20:28:00,20152.75
2025-05-07 20:51:00,20152.75
2025-05-07 21:17:00,20162.5
2025-05-07 21:27:00,20162.5
2025-05-07 21:50:00,20152.75
2025-05-07 22:04:00,20152.75
2025-05-07 22:28:00,20162.5
2025-05-07 22:38:00,20162.5
2025-05-07 22:46:00,20162.5
2025-05-07 23:17:00,20162.5
2025-05-07 23:30:00,20162.5
2025-05-07 23:43:00,20162.5
2025-05-07 23:51:00,20162.5
